-2.617188E+00	-53.324E-03
-2.613281E+00	-53.676E-03
-2.609375E+00	-53.777E-03
-2.605469E+00	-53.500E-03
-2.601563E+00	-53.638E-03
-2.597656E+00	-53.048E-03
-2.593750E+00	-53.236E-03
-2.589844E+00	-53.061E-03
-2.585938E+00	-53.262E-03
-2.582031E+00	-53.186E-03
-2.578125E+00	-53.588E-03
-2.574219E+00	-53.412E-03
-2.570313E+00	-53.299E-03
-2.566406E+00	-53.123E-03
-2.562500E+00	-53.375E-03
-2.558594E+00	-53.249E-03
-2.554688E+00	-53.249E-03
-2.550781E+00	-53.098E-03
-2.546875E+00	-53.123E-03
-2.542969E+00	-52.797E-03
-2.539063E+00	-53.199E-03
-2.535156E+00	-53.463E-03
-2.531250E+00	-52.998E-03
-2.527344E+00	-53.513E-03
-2.523438E+00	-53.588E-03
-2.519531E+00	-53.199E-03
-2.515625E+00	-53.412E-03
-2.511719E+00	-53.236E-03
-2.507813E+00	-53.676E-03
-2.503906E+00	-53.299E-03
-2.500000E+00	-53.701E-03
-2.496094E+00	-53.576E-03
-2.492188E+00	-53.626E-03
-2.488281E+00	-53.337E-03
-2.484375E+00	-53.500E-03
-2.480469E+00	-53.450E-03
-2.476563E+00	-53.613E-03
-2.472656E+00	-53.437E-03
-2.468750E+00	-54.091E-03
-2.464844E+00	-53.550E-03
-2.460938E+00	-53.324E-03
-2.457031E+00	-53.676E-03
-2.453125E+00	-53.199E-03
-2.449219E+00	-53.349E-03
-2.445313E+00	-53.676E-03
-2.441406E+00	-54.053E-03
-2.437500E+00	-53.877E-03
-2.433594E+00	-53.337E-03
-2.429688E+00	-53.073E-03
-2.425781E+00	-53.048E-03
-2.421875E+00	-53.488E-03
-2.417969E+00	-54.141E-03
-2.414063E+00	-53.375E-03
-2.410156E+00	-53.701E-03
-2.406250E+00	-53.839E-03
-2.402344E+00	-53.814E-03
-2.398438E+00	-53.739E-03
-2.394531E+00	-53.978E-03
-2.390625E+00	-54.028E-03
-2.386719E+00	-53.701E-03
-2.382813E+00	-53.651E-03
-2.378906E+00	-53.563E-03
-2.375000E+00	-53.676E-03
-2.371094E+00	-53.764E-03
-2.367188E+00	-53.475E-03
-2.363281E+00	-53.538E-03
-2.359375E+00	-53.789E-03
-2.355469E+00	-53.550E-03
-2.351563E+00	-53.098E-03
-2.347656E+00	-53.199E-03
-2.343750E+00	-53.148E-03
-2.339844E+00	-53.463E-03
-2.335938E+00	-53.224E-03
-2.332031E+00	-53.425E-03
-2.328125E+00	-53.262E-03
-2.324219E+00	-53.073E-03
-2.320313E+00	-52.973E-03
-2.316406E+00	-53.400E-03
-2.312500E+00	-53.513E-03
-2.308594E+00	-53.764E-03
-2.304688E+00	-53.739E-03
-2.300781E+00	-53.148E-03
-2.296875E+00	-53.299E-03
-2.292969E+00	-53.199E-03
-2.289063E+00	-53.048E-03
-2.285156E+00	-53.262E-03
-2.281250E+00	-53.023E-03
-2.277344E+00	-52.947E-03
-2.273438E+00	-53.262E-03
-2.269531E+00	-53.098E-03
-2.265625E+00	-53.789E-03
-2.261719E+00	-53.400E-03
-2.257813E+00	-53.827E-03
-2.253906E+00	-53.488E-03
-2.250000E+00	-53.111E-03
-2.246094E+00	-53.073E-03
-2.242188E+00	-53.274E-03
-2.238281E+00	-53.211E-03
-2.234375E+00	-53.174E-03
-2.230469E+00	-52.935E-03
-2.226563E+00	-53.488E-03
-2.222656E+00	-53.714E-03
-2.218750E+00	-53.689E-03
-2.214844E+00	-53.287E-03
-2.210938E+00	-53.349E-03
-2.207031E+00	-53.249E-03
-2.203125E+00	-53.349E-03
-2.199219E+00	-53.814E-03
-2.195313E+00	-53.689E-03
-2.191406E+00	-53.676E-03
-2.187500E+00	-53.236E-03
-2.183594E+00	-53.362E-03
-2.179688E+00	-53.437E-03
